retrato,portrait,Representación artística del rostro de alguien,Artistic representation of someone's face,arte,beginner
marco,frame,Borde decorativo que rodea un cuadro,Decorative border surrounding a painting,arte,beginner
trazo,stroke,Línea hecha con un instrumento de dibujo,Line made with a drawing instrument,arte,beginner
arcilla,clay,Material moldeable usado en escultura,Moldable material used in sculpture,arte,beginner
tinta,ink,Líquido de color usado para escribir o dibujar,Colored liquid used for writing or drawing,arte,beginner
oleo,oil,Técnica de pintura con pigmentos y aceite,Painting technique with pigments and oil,arte,beginner
galeria,gallery,Espacio dedicado a exhibir arte,Space dedicated to exhibiting art,arte,beginner
boceto,sketch,Dibujo rápido y preliminar de una obra,Quick preliminary drawing of a work,arte,advanced
grabado,etching,Técnica de impresión sobre metal o madera,Printing technique on metal or wood,arte,advanced
busto,bust,Escultura de la cabeza y hombros,Sculpture of the head and shoulders,arte,advanced
paleta,palette,Tabla donde el pintor mezcla los colores,Board where the painter mixes colors,arte,advanced
resina,resin,Material sintético usado en esculturas modernas,Synthetic material used in modern sculptures,arte,advanced
vitral,stained,Panel decorativo de vidrios de colores,Decorative panel of colored glass,arte,advanced
molde,mold,Forma hueca para reproducir esculturas,Hollow form for reproducing sculptures,arte,advanced
foto,photo,Imagen capturada con una cámara,Image captured with a camera,pasatiempos,beginner
juego,game,Actividad recreativa con reglas,Recreational activity with rules,pasatiempos,beginner
baile,dance,Movimiento del cuerpo al ritmo de la música,Body movement to the rhythm of music,pasatiempos,beginner
viaje,travel,Desplazarse a lugares nuevos por placer,Moving to new places for pleasure,pasatiempos,beginner
cine,cinema,Arte y entretenimiento de películas,Art and entertainment of films,pasatiempos,beginner
pesca,fishing,Actividad de capturar peces,Activity of catching fish,pasatiempos,beginner
dado,dice,Cubo con números usado en juegos,Numbered cube used in games,pasatiempos,beginner
globo,balloon,Objeto inflable usado en fiestas y decoración,Inflatable object used in parties and decoration,pasatiempos,beginner
sello,stamp,Pieza coleccionable del correo postal,Collectible piece from postal mail,pasatiempos,beginner
cometa,kite,Objeto volador atado a un hilo que se eleva con el viento,Flying object tied to a string that rises with the wind,pasatiempos,beginner
costura,sewing,Arte de unir telas con hilo y aguja,Art of joining fabrics with thread and needle,pasatiempos,advanced
tejido,knitting,Crear tela entrelazando hilos con agujas,Creating fabric by interlacing yarn with needles,pasatiempos,advanced
ajedrez,chess,Juego de estrategia con piezas en un tablero,Strategy game with pieces on a board,pasatiempos,advanced
damas,checkers,Juego de tablero con fichas redondas,Board game with round pieces,pasatiempos,advanced
mosaico,mosaic,Crear imágenes con pequeñas piezas de colores,Creating images with small colored pieces,pasatiempos,advanced
buceo,diving,Sumergirse bajo el agua con equipo especial,Submerging underwater with special equipment,pasatiempos,advanced
yoga,yoga,Práctica de posturas y respiración para el bienestar,Practice of postures and breathing for wellbeing,pasatiempos,advanced
maleta,suitcase,Equipaje donde guardas tu ropa,Luggage where you keep your clothes,viajes,beginner
hotel,hotel,Establecimiento donde te hospedas,Establishment where you stay overnight,viajes,beginner
guia,guide,Persona que muestra los sitios turísticos,Person who shows tourist sites,viajes,beginner
ruta,route,Camino planificado para llegar a un destino,Planned path to reach a destination,viajes,beginner
paseo,walk,Caminata recreativa por un lugar,Recreational stroll through a place,viajes,beginner
boleto,ticket,Papel que te permite abordar un transporte,Paper that allows you to board transport,viajes,beginner
norte,north,Punto cardinal hacia la estrella polar,Cardinal point toward the polar star,viajes,beginner
sur,south,Punto cardinal opuesto al norte,Cardinal point opposite to north,viajes,beginner
este,east,Punto cardinal por donde sale el sol,Cardinal point where the sun rises,viajes,beginner
oeste,west,Punto cardinal por donde se pone el sol,Cardinal point where the sun sets,viajes,beginner
equipaje,luggage,Conjunto de maletas y bolsas para viajar,Set of bags and cases for traveling,viajes,advanced
aduana,customs,Control fronterizo de mercancías,Border control for goods,viajes,advanced
destino,destiny,Lugar al que te diriges en un viaje,Place you are heading to on a trip,viajes,advanced
turista,tourist,Persona que visita lugares por placer,Person who visits places for pleasure,viajes,advanced
crucero,cruise,Viaje vacacional en un barco grande,Vacation trip on a large ship,viajes,advanced
reserva,booking,Apartado previo de alojamiento o servicio,Prior arrangement for lodging or service,viajes,advanced
pasaje,fare,Precio que pagas por un viaje en transporte,Price you pay for a transport trip,viajes,advanced
escala,layover,Parada intermedia en un vuelo largo,Intermediate stop on a long flight,viajes,advanced
frontera,border,Límite entre dos países,Boundary between two countries,viajes,advanced
recuerdo,souvenir,Objeto que compras para recordar un viaje,Object you buy to remember a trip,viajes,advanced
sendero,trail,Camino estrecho en la naturaleza,Narrow path in nature,viajes,advanced
brujula,compass,Instrumento que señala el norte magnético,Instrument that points to magnetic north,viajes,advanced
albergue,hostel,Alojamiento económico para viajeros,Budget accommodation for travelers,viajes,advanced
agenda,plan,Programa detallado de un viaje,Detailed schedule of a trip,viajes,advanced
casa,house,Edificio donde vive una familia,Building where a family lives,lugares,beginner
tienda,store,Local comercial donde compras productos,Commercial place where you buy products,lugares,beginner
parque,park,Espacio verde público para recreación,Public green space for recreation,lugares,beginner
iglesia,church,Templo cristiano para el culto religioso,Christian temple for religious worship,lugares,beginner
escuela,school,Lugar donde los niños aprenden,Place where children learn,lugares,beginner
mercado,market,Lugar donde se venden alimentos frescos,Place where fresh food is sold,lugares,beginner
puente,bridge,Estructura que conecta dos orillas,Structure that connects two banks,lugares,beginner
torre,tower,Construcción alta y estrecha,Tall and narrow construction,lugares,beginner
calle,street,Vía pública en una ciudad,Public road in a city,lugares,beginner
puerto,port,Lugar donde atracan los barcos,Place where ships dock,lugares,beginner
faro,beacon,Luz alta que guía a los barcos,Tall light that guides ships,lugares,beginner
fuente,fountain,Estructura decorativa que lanza agua,Decorative structure that shoots water,lugares,beginner
granja,farm,Terreno rural para criar animales,Rural land for raising animals,lugares,beginner
muelle,pier,Plataforma sobre el agua para embarcar,Platform over water for boarding,lugares,beginner
estadio,stadium,Recinto grande para eventos deportivos,Large venue for sporting events,lugares,advanced
castillo,castle,Fortaleza medieval con torres y murallas,Medieval fortress with towers and walls,lugares,advanced
palacio,palace,Residencia lujosa de reyes o gobernantes,Luxurious residence of kings or rulers,lugares,advanced
catedral,cathedral,Iglesia principal de una diócesis,Main church of a diocese,lugares,advanced
fabrica,factory,Edificio industrial donde se producen bienes,Industrial building where goods are made,lugares,advanced
bodega,cellar,Almacén subterráneo para vinos,Underground storage for wines,lugares,advanced
refugio,shelter,Lugar seguro para protegerse,Safe place for protection,lugares,advanced
ruinas,ruins,Restos de construcciones antiguas,Remains of ancient constructions,lugares,advanced
templo,temple,Edificio sagrado para ceremonias religiosas,Sacred building for religious ceremonies,lugares,advanced
molino,mill,Edificio con aspas que muele grano,Building with blades that grinds grain,lugares,advanced
capilla,chapel,Iglesia pequeña para oración privada,Small church for private prayer,lugares,advanced
mirador,lookout,Punto elevado con vistas panorámicas,Elevated point with panoramic views,lugares,advanced
acera,sidewalk,Camino pavimentado junto a la calle,Paved path next to the street,lugares,advanced
esquina,corner,Punto donde se cruzan dos calles,Point where two streets meet,lugares,advanced
barrio,district,Zona o división de una ciudad,Zone or division of a city,lugares,advanced
aldea,village,Pueblo muy pequeño y rural,Very small and rural town,lugares,advanced
auto,car,Vehículo de cuatro ruedas con motor,Four-wheeled vehicle with an engine,transporte,beginner
taxi,taxi,Coche de alquiler con conductor,Hired car with a driver,transporte,beginner
tren,train,Vehículo que circula sobre rieles,Vehicle that runs on rails,transporte,beginner
avion,plane,Aeronave con alas que vuela por el cielo,Winged aircraft that flies through the sky,transporte,beginner
barco,ship,Embarcación grande que navega por el mar,Large vessel that sails the sea,transporte,beginner
moto,bike,Vehículo de dos ruedas con motor,Two-wheeled vehicle with an engine,transporte,beginner
bote,boat,Embarcación pequeña para navegar,Small vessel for sailing,transporte,beginner
rueda,wheel,Pieza circular que permite rodar,Circular piece that allows rolling,transporte,beginner
motor,engine,Máquina que genera movimiento,Machine that generates movement,transporte,beginner
freno,brake,Mecanismo para detener un vehículo,Mechanism to stop a vehicle,transporte,beginner
asiento,seat,Lugar donde te sientas en un vehículo,Place where you sit in a vehicle,transporte,beginner
casco,helmet,Protección para la cabeza al conducir,Head protection when driving,transporte,beginner
via,track,Camino por donde circula el tren,Path where the train runs,transporte,beginner
vuelo,flight,Trayecto de un avión por el aire,Journey of a plane through the air,transporte,beginner
pista,runway,Superficie donde despegan los aviones,Surface where planes take off,transporte,beginner
ancla,anchor,Objeto pesado que fija un barco al fondo,Heavy object that fixes a ship to the bottom,transporte,beginner
camion,truck,Vehículo grande para transportar carga,Large vehicle for transporting cargo,transporte,advanced
lancha,launch,Embarcación rápida a motor,Fast motorized boat,transporte,advanced
